Time,CPU_Usage,Memory_Usage,Network_Usage,Temperature
12-07-2024 01:50,61.99639306,7.627577256,79.815573,39.65502003
12-07-2024 01:51,61.85879145,7.517381307,79.96054451,40.87354902
12-07-2024 01:52,61.71195679,7.406390804,80.1051836,40.10846992
12-07-2024 01:53,61.55595032,7.294689524,80.24948752,40.20234658
12-07-2024 01:54,61.39083605,7.182361713,80.39345351,40.57291608
12-07-2024 01:55,61.21668072,7.069492029,80.53707883,39.45850031
12-07-2024 01:56,61.03355379,6.956165484,80.68036076,39.15376365
12-07-2024 01:57,60.8415274,6.842467384,80.82329656,39.83935874
12-07-2024 01:58,100,6.72848327,80.9658835,43.05759727
12-07-2024 01:59,96.62457491,6.614298863,81.10811889,43.22914647
12-07-2024 02:00,92.96204304,6.5,81.25,41.9817479
12-07-2024 02:01,89.61869211,6.511321931,200,53.93716039
12-07-2024 02:02,86.56341636,6.522615089,190.1131788,53.93138604
12-07-2024 02:03,83.76808085,6.533879258,179.9211811,52.22463256
12-07-2024 02:04,81.20723889,6.545114225,170.7121143,51.74527248
12-07-2024 02:05,78.85787644,6.556319774,162.3924027,49.76509086
12-07-2024 02:06,76.69918086,6.567495694,154.8773753,48.77963909
12-07-2024 02:07,74.71233157,6.578641771,148.0904185,48.04587649
12-07-2024 02:08,58.16513308,6.589757793,141.9622089,47.46605062
12-07-2024 02:09,57.87288851,6.600843548,136.43002,45.61667758
12-07-2024 02:10,57.57291631,6.611898825,131.4370945,44.14188865
12-07-2024 02:11,57.26532364,6.622923414,82.78654268,39.87115005
12-07-2024 02:12,56.95021994,6.633917105,82.92396381,39.72709294
12-07-2024 02:13,56.62771689,6.644879689,83.06099611,39.99381178
12-07-2024 02:14,56.29792839,6.655810956,83.19763695,40.55174764
12-07-2024 02:15,55.96097049,6.666710699,83.33388374,39.89004429
12-07-2024 02:16,55.61696141,6.67757871,83.46973388,39.39104773
12-07-2024 02:17,55.26602144,6.688414783,200,52.12761808
12-07-2024 02:18,54.90827296,6.699218711,192.320724,49.73988492
12-07-2024 02:19,54.54384037,6.709990288,182.122569,49.2020603
12-07-2024 02:20,54.17285006,6.720729309,172.9073028,48.8308175
12-07-2024 02:21,53.79543036,6.73143557,164.5813502,47.11557025
12-07-2024 02:22,53.41171155,6.742108867,157.06004,46.69549842
12-07-2024 02:23,53.02182573,6.752748997,150.2667588,45.65347168
12-07-2024 02:24,52.62590686,6.763355757,144.1321834,45.33297485
12-07-2024 02:25,52.22409069,6.773928945,138.5935875,44.40936123
12-07-2024 02:26,51.81651471,6.78446836,133.5942137,44.25904206
12-07-2024 02:27,51.40331813,6.794973802,84.93717252,39.14873518
12-07-2024 02:28,50.9846418,6.805445069,85.06806337,39.94943566
12-07-2024 02:29,50.56062822,6.815881964,85.19852455,39.45025328
12-07-2024 02:30,50.13142144,6.826284287,85.32855359,39.59769083
12-07-2024 02:31,49.69716705,6.83665184,85.458148,39.27135179
12-07-2024 02:32,49.25801214,6.846984426,85.58730532,38.95201926
12-07-2024 02:33,48.81410523,6.857281848,85.7160231,39.30614134
12-07-2024 02:34,48.36559625,6.86754391,85.84429887,39.20914031
12-07-2024 02:35,47.91263646,6.877770417,85.97213021,37.86554739
12-07-2024 02:36,47.45537844,6.887961173,86.09951466,39.06106196
12-07-2024 02:37,46.99397604,6.898115986,86.22644982,39.34783502
12-07-2024 02:38,46.52858429,6.908234661,86.35293326,38.62092568
12-07-2024 02:39,46.05935942,6.918317006,86.47896257,39.37942415
12-07-2024 02:40,45.58645873,6.928362829,86.60453536,39.08973154
12-07-2024 02:41,45.11004064,6.938371939,86.72964924,38.67941559
12-07-2024 02:42,44.63026454,6.948344145,86.85430181,39.11424273
12-07-2024 02:43,44.14729084,6.958279257,86.97849072,38.62411007
12-07-2024 02:44,43.66128082,6.968177087,87.10221359,38.91156622
12-07-2024 02:45,43.17239667,6.978037445,87.22546807,38.60762941
12-07-2024 02:46,42.68080138,6.987860145,87.34825181,38.97619396
12-07-2024 02:47,42.18665873,6.997644998,87.47056248,39.33889899
12-07-2024 02:48,41.6901332,7.007391819,87.59239774,38.4109328
12-07-2024 02:49,41.19138996,7.017100422,87.71375528,39.04333798
12-07-2024 02:50,40.6905948,7.026770623,87.83463279,38.40571869
12-07-2024 02:51,40.18791406,7.036402237,87.95502796,38.37237316
12-07-2024 02:52,39.68351463,7.04599508,88.0749385,38.28281259
12-07-2024 02:53,39.17756384,7.055548971,88.19436214,37.59874414
12-07-2024 02:54,38.67022946,7.065063727,88.31329659,38.65503714
12-07-2024 02:55,38.1616796,7.074539167,88.43173959,38.50881909
12-07-2024 02:56,37.65208272,7.083975111,88.54968889,38.41004987
12-07-2024 02:57,37.1416075,7.09337138,88.66714224,39.06747232
12-07-2024 02:58,36.63042286,7.102727793,88.78409741,39.08403537
12-07-2024 02:59,36.11869787,13.51204417,88.90055217,39.50710345
12-07-2024 03:00,35.60660172,12.91227982,89.01650429,38.63587438
12-07-2024 03:01,35.65278063,12.37043295,92.62190126,38.92148527
12-07-2024 03:02,35.69875674,11.88098796,96.22253922,38.87114972
12-07-2024 03:03,35.74452915,11.43895412,99.81416921,39.73068363
12-07-2024 03:04,35.79009701,11.03981562,103.3925526,40.02637321
12-07-2024 03:05,35.83545943,10.67948636,106.9534663,40.61606366
12-07-2024 03:06,35.88061557,10.35426906,110.492708,40.13833606
12-07-2024 03:07,35.92556455,10.06081828,114.0061009,40.81211775
12-07-2024 03:08,35.97030552,9.796106927,117.4894994,40.47811839
12-07-2024 03:09,36.01483764,7.202967528,120.9387935,41.05764051
12-07-2024 03:10,36.05916005,7.21183201,124.3499145,42.20840793
12-07-2024 03:11,36.10327191,7.220654382,127.7188391,41.55356407
12-07-2024 03:12,36.14717238,7.229434476,131.0415953,43.3138093
12-07-2024 03:13,36.19086063,7.238172125,134.3142662,43.27878114
12-07-2024 03:14,36.23433581,7.246867162,137.5329958,43.35204045
12-07-2024 03:15,36.27759711,7.255519422,140.6939928,44.089479
12-07-2024 03:16,36.3206437,7.264128741,143.7935357,43.67731393
12-07-2024 03:17,36.36347477,7.272694953,200,48.99485473
12-07-2024 03:18,36.40608948,7.281217897,200,49.32075958
12-07-2024 03:19,36.44848705,7.289697409,200,48.51439582
12-07-2024 03:20,36.49066665,7.298133329,200,49.97424905
12-07-2024 03:21,76.53262748,7.306525496,200,53.20947101
12-07-2024 03:22,72.76786547,7.31487375,200,52.63067054
12-07-2024 03:23,69.36511978,7.323177932,200,52.34905729
12-07-2024 03:24,66.28991825,7.331437884,200,52.37042383
12-07-2024 03:25,63.51106909,7.339653449,200,52.14488376
12-07-2024 03:26,61.00034874,7.347824471,200,51.76176529
12-07-2024 03:27,58.73221941,7.355950793,172.8510843,48.81865065
12-07-2024 03:28,56.68357346,7.364032261,174.9541605,49.1750563
12-07-2024 03:29,54.83350217,7.372068721,176.9556686,48.36678608
12-07-2024 03:30,53.16308649,7.380060021,178.8532906,49.05223943
12-07-2024 03:31,36.94003004,7.388006008,180.6448344,47.3383556
12-07-2024 03:32,36.97953265,7.39590653,182.3282363,46.67137356
12-07-2024 03:33,37.01880719,7.403761438,183.9015637,47.29076162
12-07-2024 03:34,37.05785291,7.411570582,185.3630177,47.58725369
12-07-2024 03:35,77.09666906,7.419333813,186.7109347,52.95789031
12-07-2024 03:36,73.32875164,7.427050983,187.9437889,52.09621118
12-07-2024 03:37,69.92283985,7.434721946,189.0601939,51.77727028
12-07-2024 03:38,66.8444616,13.84234656,190.0589046,51.83108539
12-07-2024 03:39,64.06242517,13.24088414,190.9388184,51.56803848
12-07-2024 03:40,61.54850705,12.69733295,191.698977,51.0030418
12-07-2024 03:41,59.27716951,12.20617743,192.338567,51.21898673
12-07-2024 03:42,57.22530498,11.76242686,192.8569216,51.87227003
12-07-2024 03:43,55.3720048,11.36156547,193.2535206,50.33965042
12-07-2024 03:44,53.69834998,10.99950719,193.5279917,50.5293709
12-07-2024 03:45,37.47204418,10.67255478,193.6801105,49.64556448
12-07-2024 03:46,37.50828733,10.37736284,193.709801,49.62128236
12-07-2024 03:47,37.54429234,10.11090429,193.6171359,48.76696299
12-07-2024 03:48,37.58005852,7.516011704,193.4023358,49.43165065
12-07-2024 03:49,37.61558519,7.523117039,193.0657699,48.60309873
12-07-2024 03:50,37.65087169,7.530174337,192.6079545,48.20427026
12-07-2024 03:51,37.68591733,7.537183465,192.0295534,49.47442141
12-07-2024 03:52,37.72072144,7.544144288,191.3313762,48.70560454
12-07-2024 03:53,37.75528337,7.551056675,190.514378,48.49814108
12-07-2024 03:54,37.78960247,7.557920493,189.5796578,48.58013294
12-07-2024 03:55,37.82367806,7.564735612,188.5284572,47.90672499
12-07-2024 03:56,37.85750951,7.571501902,200,49.26194935
12-07-2024 03:57,37.89109617,7.578219235,200,50.26538246
12-07-2024 03:58,37.92443741,7.584887481,200,50.48049882
12-07-2024 03:59,37.95753258,7.591506516,200,48.99831885
12-07-2024 04:00,77.99038106,7.598076211,200,53.36416644
12-07-2024 04:01,74.21647894,7.730245795,200,53.1968666
12-07-2024 04:02,70.80456556,7.862279678,200,52.96703146
12-07-2024 04:03,67.72016893,7.994091681,200,52.09623324
12-07-2024 04:04,64.93209745,8.125595745,200,52.63098957
12-07-2024 04:05,62.41212772,8.25670599,200,52.42987787
12-07-2024 04:06,60.13472213,8.38733677,169.7701243,49.25437421
12-07-2024 04:07,58.07677322,8.517402737,167.4673827,48.78238795
12-07-2024 04:08,56.21737246,8.646818895,165.0763718,48.03467263
12-07-2024 04:09,54.53760095,15.17550066,162.600097,48.7265978
12-07-2024 04:10,38.3051625,14.69432339,160.0416672,46.57614844
12-07-2024 04:11,38.33525712,14.2702019,157.4042903,45.25903738
12-07-2024 04:12,38.36509786,13.89753776,154.6912699,44.95696916
12-07-2024 04:13,38.39468415,13.57125805,151.9060007,45.54148167
12-07-2024 04:14,38.42401542,13.28676546,149.051965,45.71918383
12-07-2024 04:15,38.45309112,13.03989317,146.1327278,44.98559394
12-07-2024 04:16,38.48191069,12.82686397,143.151933,44.74022862
12-07-2024 04:17,38.51047359,12.64425335,140.1132987,43.59725786
12-07-2024 04:18,38.53877927,12.48895607,137.0206125,43.83850629
12-07-2024 04:19,38.56682718,10.00372749,133.8777273,43.8158815
12-07-2024 04:20,38.59461681,10.11892336,130.6885563,43.1631154
12-07-2024 04:21,38.62214761,10.23242263,127.4570685,42.68348503
12-07-2024 04:22,38.64941906,10.34415118,124.1872832,42.61514806
12-07-2024 04:23,38.67643065,10.45403607,120.8832662,42.11464392
12-07-2024 04:24,38.70318186,10.56200558,117.5491237,42.26870032
12-07-2024 04:25,38.72967219,10.6679893,114.1889982,41.47155975
12-07-2024 04:26,38.75590112,10.7719181,110.8070629,41.01811443
12-07-2024 04:27,38.78186815,10.87372426,107.4075167,40.18262991
12-07-2024 04:28,38.8075728,10.97334147,103.9945794,40.98474529
12-07-2024 04:29,38.83301458,11.07070488,100.5724861,39.57741104
12-07-2024 04:30,38.85819299,11.16575115,97.14548247,39.83568184
12-07-2024 04:31,38.88310756,11.25841849,97.2077689,40.13540753
12-07-2024 04:32,38.90775782,11.34864673,97.26939455,40.64724782
12-07-2024 04:33,38.93214329,11.43637729,97.33035823,39.88320259
12-07-2024 04:34,38.95626352,11.52155332,97.3906588,40.48249367
12-07-2024 04:35,38.98011804,11.60411964,97.4502951,39.81714647
12-07-2024 04:36,39.0037064,11.68402285,97.50926599,39.53948611
12-07-2024 04:37,39.02702815,11.76121133,97.56757036,41.2187918
12-07-2024 04:38,39.05008284,11.83563529,97.6252071,39.24204923
12-07-2024 04:39,39.07287004,11.9072468,97.6821751,41.32689138
12-07-2024 04:40,39.09538931,11.9759998,97.73847328,40.6951697
12-07-2024 04:41,39.11764023,12.04185019,97.79410057,39.60795788
12-07-2024 04:42,79.13962237,12.10475579,97.84905592,44.23426743
12-07-2024 04:43,75.35483203,12.16467643,97.90333826,42.84340757
12-07-2024 04:44,71.93200876,12.22157392,97.95694658,43.50756908
12-07-2024 04:45,68.83668077,12.27541214,98.00987986,43.07324703
12-07-2024 04:46,66.03765667,12.32615701,98.06213707,43.07583216
12-07-2024 04:47,79.24548689,12.37377654,98.11371723,43.77130906
12-07-2024 04:48,75.45934447,12.41824083,98.16461936,43.68373274
12-07-2024 04:49,72.03516712,12.45952213,98.21484249,43.50909051
12-07-2024 04:50,68.93848309,12.49759482,98.26438565,42.72581481
12-07-2024 04:51,66.13810101,12.53243545,98.31324792,43.40142611
12-07-2024 04:52,63.60579773,12.56402275,98.36142835,42.51819415
12-07-2024 04:53,61.31603586,16,98.40892603,42.74468317
12-07-2024 04:54,59.24570817,16,98.45574006,41.95375588
12-07-2024 04:55,57.37390638,16,98.50186954,41.36190684
12-07-2024 04:56,55.68171183,16,200,51.49500078
12-07-2024 04:57,39.43682855,16,200,50.8418401
12-07-2024 04:58,39.4544568,16,196.8838324,49.83868352
12-07-2024 04:59,39.47180986,16,187.5777111,49.66939095
12-07-2024 05:00,39.48888739,15.87592342,179.160624,49.27991426
12-07-2024 05:01,39.50568908,15.57519835,171.5479019,48.04836719
12-07-2024 05:02,39.52221461,15.29991051,164.6629328,47.16166112
12-07-2024 05:03,39.53846365,12.69289593,158.4363956,46.39461665
12-07-2024 05:04,39.55443589,12.68459228,152.8055654,46.05647117
12-07-2024 05:05,79.57013105,12.67296154,147.7136868,49.15153752
12-07-2024 05:06,75.77904553,12.6580138,147.7522312,48.95077653
12-07-2024 05:07,72.349919,12.63976133,99.00172219,43.11643245
12-07-2024 05:08,69.2482798,12.61821868,99.03887743,42.60243144
12-07-2024 05:09,66.44293665,12.59340258,99.07533702,42.55827101
12-07-2024 05:10,63.9056665,12.56533199,99.11110027,42.39503118
12-07-2024 05:11,61.61093204,12.53402805,99.14616649,42.14553011
12-07-2024 05:12,59.53562616,12.49951408,99.18053503,42.69488879
12-07-2024 05:13,57.65884065,12.46181557,99.21420522,40.57560427
12-07-2024 05:14,55.96165696,12.42096016,99.24717642,41.65611323
12-07-2024 05:15,39.71177921,12.3769776,99.27944802,40.50846073
12-07-2024 05:16,39.72440775,12.32989975,99.31101938,40.48991425
12-07-2024 05:17,39.73675597,12.27976056,99.34188991,39.72637428
12-07-2024 05:18,39.74882361,12.22659604,200,51.06690087
12-07-2024 05:19,39.76061046,12.17044423,200,49.50122908
12-07-2024 05:20,39.7721163,12.1113452,197.6779811,49.78116069
12-07-2024 05:21,39.78334089,12.04934097,188.3565387,48.86400781
12-07-2024 05:22,39.79428402,11.98447553,179.9241156,48.01036243
12-07-2024 05:23,39.8049455,11.91679481,172.2960429,48.08162853
12-07-2024 05:24,39.81532511,11.84634659,165.3957091,46.71371959
12-07-2024 05:25,79.82542266,11.77318056,200,54.31974806
12-07-2024 05:26,76.02873467,11.69734821,200,54.21226693
12-07-2024 05:27,72.59400093,11.6189028,197.8596174,52.88746124
12-07-2024 05:28,69.48674986,11.53789937,188.5332391,51.87842385
12-07-2024 05:29,66.6757903,11.45439467,180.0958767,51.66064013
12-07-2024 05:30,64.13289931,11.36844713,172.4628615,49.98554226
12-07-2024 05:31,61.83253969,11.28011681,165.5575819,48.31953534
12-07-2024 05:32,59.75160443,11.18946537,159.3107171,47.59699937
12-07-2024 05:33,57.86918542,11.096556,153.6595428,47.70849486
12-07-2024 05:34,56.16636422,11.00145344,148.5473038,46.00677507
12-07-2024 05:35,39.91084507,10.90422387,99.77711268,39.82272312
12-07-2024 05:36,39.91782843,10.8049349,99.79457108,40.15338454
12-07-2024 05:37,39.92452777,10.70365549,99.81131943,40.05076102
12-07-2024 05:38,39.93094298,10.60045596,99.82735744,40.77748443
12-07-2024 05:39,39.93707391,10.49540789,99.84268478,38.80220796
12-07-2024 05:40,39.94292047,10.38858409,99.85730118,40.25985416
12-07-2024 05:41,39.94848254,10.28005856,99.87120634,39.8686833
12-07-2024 05:42,39.95376001,10.1699064,99.88440001,40.65931075
12-07-2024 05:43,39.95875278,10.05820382,99.89688194,39.87357029
12-07-2024 05:44,39.96346075,9.945028038,99.90865188,39.87838944
12-07-2024 05:45,39.96788385,9.830457245,99.91970962,39.96976678
12-07-2024 05:46,39.97202198,9.714570553,99.93005494,39.63109442
12-07-2024 05:47,39.97587506,9.597447936,99.93968765,39.65584473
12-07-2024 05:48,39.97944302,9.479170177,99.94860755,39.86624423
12-07-2024 05:49,39.9827258,9.359818814,99.95681449,40.75242213
12-07-2024 05:50,39.98572332,9.239476081,99.96430831,39.67327585
12-07-2024 05:51,39.98843554,9.118224855,99.97108886,39.56402624
12-07-2024 05:52,39.99086241,8.996148597,99.97715601,39.69634265
12-07-2024 05:53,39.99300386,8.873331295,99.98250966,39.8865825
12-07-2024 05:54,39.99485987,8.749857407,99.98714969,40.76940898
12-07-2024 05:55,39.99643041,8.625811804,99.99107602,39.47943919
12-07-2024 05:56,39.99771543,8.501279709,99.99428857,41.09887485
12-07-2024 05:57,39.99871491,8.376346642,99.99678728,40.06333456
12-07-2024 05:58,39.99942885,8.251098359,99.99857211,39.32474686
12-07-2024 05:59,39.99985721,8.125620794,99.99964303,39.53888455
12-07-2024 06:00,40,8,100,38.83177512
12-07-2024 06:01,40.55833422,7.999971442,103.4895927,40.25813079
12-07-2024 06:02,41.11621274,7.999885769,106.9742195,41.13479943
12-07-2024 06:03,41.67346551,7.999742983,110.4496336,41.0278287
12-07-2024 06:04,42.22992259,7.999543085,113.9115987,41.81551013
12-07-2024 06:05,42.78541417,7.999286081,117.3558938,42.02830304
12-07-2024 06:06,43.3397707,7.998971975,120.7783188,42.81677339
12-07-2024 06:07,43.89282285,7.998600773,124.1746992,42.11674335
12-07-2024 06:08,44.44440164,7.998172481,127.5408916,43.43978768
12-07-2024 06:09,44.99433842,7.997687109,130.8727883,44.32986935
12-07-2024 06:10,45.54246501,7.997144665,134.1663226,45.05324279
12-07-2024 06:11,46.08861365,7.996545159,137.4174738,44.86042635
12-07-2024 06:12,46.63261713,7.995888604,140.6222719,44.61081346
12-07-2024 06:13,47.1743088,7.995175012,143.7768023,44.411992
12-07-2024 06:14,47.71352264,7.994404395,146.8772112,44.85020234
12-07-2024 06:15,48.25009329,7.99357677,149.9197096,45.52975047
12-07-2024 06:16,48.78385614,7.992692151,152.9005783,46.89767385
12-07-2024 06:17,49.31464733,7.991750555,155.8161723,46.04707216
12-07-2024 06:18,49.84230383,7.990752001,158.6629252,46.73939672
12-07-2024 06:19,50.36666348,7.989696507,161.4373539,47.44975327
12-07-2024 06:20,90.88756506,7.988584094,164.1360621,49.65838803
12-07-2024 06:21,87.59834502,7.987414783,200,54.02686972
12-07-2024 06:22,84.66758409,7.986188595,200,55.24196287
12-07-2024 06:23,82.06065271,7.984905555,200,54.52600705
12-07-2024 06:24,92.93340101,7.983565686,200,55.61651894
12-07-2024 06:25,89.62812617,7.982169015,200,54.2912823
12-07-2024 06:26,86.68068466,7.980715567,200,55.19189082
12-07-2024 06:27,84.05645167,7.979205371,200,53.79509495
12-07-2024 06:28,81.72408413,7.977638455,200,54.01594619
12-07-2024 06:29,79.65520848,7.976014849,200,54.11046855
12-07-2024 06:30,77.82413836,7.974334584,200,53.99629058
12-07-2024 06:31,76.20761901,7.972597692,200,53.66479565
12-07-2024 06:32,74.78459605,7.970804206,200,53.1750753
12-07-2024 06:33,73.53600631,7.96895416,200,52.22670397
12-07-2024 06:34,57.72941086,7.96704759,200,51.61082225
12-07-2024 06:35,58.17986862,7.965084531,200,50.53024747
12-07-2024 06:36,58.62445318,7.963065022,200,51.94254149
12-07-2024 06:37,59.06302624,7.9609891,200,51.21307144
12-07-2024 06:38,59.49545123,7.958856805,200,51.66566638
12-07-2024 06:39,59.9215934,7.956668177,197.2731123,51.25937106
12-07-2024 06:40,100,7.954423259,197.911066,55.86955508
12-07-2024 06:41,96.94799611,7.952122093,198.428333,54.93779326
12-07-2024 06:42,93.91023314,7.949764723,198.8242486,55.1965305
12-07-2024 06:43,91.19343232,7.947351193,199.0982949,54.9161822
12-07-2024 06:44,88.76627745,7.94488155,199.2501021,54.62901113
12-07-2024 06:45,86.60042259,7.942355841,199.279448,54.57856046
12-07-2024 06:46,84.67020962,14.33977411,199.1862591,54.21838083
12-07-2024 06:47,82.95241269,13.72809589,198.9706102,53.98216745
12-07-2024 06:48,81.42600699,13.17431962,198.6327246,55.04004298
12-07-2024 06:49,80.07195955,12.67292993,198.1729734,53.32184999
12-07-2024 06:50,64.15786229,12.21893632,197.5918756,53.48004132
12-07-2024 06:51,64.49880557,11.80782318,196.8900971,52.25079118
12-07-2024 06:52,64.83189509,11.43550467,196.0684501,51.80834529
12-07-2024 06:53,65.1570252,11.09828372,195.1278918,52.56889434
12-07-2024 06:54,65.47409263,10.79281513,194.0695236,51.75252645
12-07-2024 06:55,65.78299646,10.51607203,192.8945897,52.08846423
12-07-2024 06:56,66.08363822,7.910887179,191.6044752,52.18144081
12-07-2024 06:57,66.37592182,7.907692729,190.2007049,51.80505955
12-07-2024 06:58,66.65975368,7.904442921,188.6849411,51.5381605
12-07-2024 06:59,66.93504271,7.901137817,187.058982,51.51683197
12-07-2024 07:00,67.20170032,7.897777479,185.3247589,51.06246065
12-07-2024 07:01,67.45964049,7.894361971,183.4843343,51.289381
12-07-2024 07:02,67.70877977,7.89089136,181.5398993,50.17756787
12-07-2024 07:03,67.94903732,7.887365709,179.4937708,51.26257541
12-07-2024 07:04,68.18033492,7.883785088,177.348389,50.26314762
12-07-2024 07:05,68.402597,7.880149563,175.1063139,50.22749696
12-07-2024 07:06,68.61575067,7.876459205,172.7702226,49.76946773
12-07-2024 07:07,68.81972572,7.872714082,170.3429061,50.00659001
12-07-2024 07:08,69.01445469,7.868914268,167.8272654,49.99812523
12-07-2024 07:09,69.19987281,7.865059833,165.2263086,48.73308935
12-07-2024 07:10,69.37591813,7.861150852,162.5431466,48.94338024
12-07-2024 07:11,69.54253141,7.857187399,159.78099,48.8029986
12-07-2024 07:12,69.69965627,7.853169549,156.9431446,48.66775874
12-07-2024 07:13,69.84723908,7.849097379,154.0330076,48.02715484
12-07-2024 07:14,69.9852291,7.844970966,151.0540635,47.67244716
12-07-2024 07:15,70.11357838,7.840790388,148.0098799,48.03947595
12-07-2024 07:16,70.23224187,7.836555727,144.9041029,47.551609
12-07-2024 07:17,70.34117738,7.832267061,141.7404529,47.0991221
12-07-2024 07:18,70.44034559,7.827924473,138.5227202,47.30380167
12-07-2024 07:19,70.5297101,7.823528046,135.2547599,45.69193598
12-07-2024 07:20,70.60923741,7.819077862,131.9404876,46.43610663
12-07-2024 07:21,70.67889694,7.814574008,128.5838745,45.89454836
12-07-2024 07:22,70.73866104,7.810016568,200,52.12740771
12-07-2024 07:23,70.788505,7.805405629,200,53.44255465
12-07-2024 07:24,70.82840705,7.800741279,200,53.15784648
12-07-2024 07:25,70.85834838,7.796023608,200,53.2271081
12-07-2024 07:26,70.87831313,7.791252704,191.7463744,51.88976614
12-07-2024 07:27,70.88828841,7.786428659,180.5668837,51.30545474
12-07-2024 07:28,70.88826428,7.781551564,170.1024383,49.51175573
12-07-2024 07:29,70.87823381,7.776621512,160.287955,48.22157208
12-07-2024 07:30,70.85819299,7.771638598,151.0649582,47.96295131
12-07-2024 07:31,70.82814082,7.766602915,145.8708956,47.78406853
12-07-2024 07:32,70.78807927,7.76151456,150.9384077,48.45626296
12-07-2024 07:33,70.73801326,7.75637363,145.7430295,47.49908703
12-07-2024 07:34,70.67795072,7.751180223,96.88975279,42.56865523
12-07-2024 07:35,70.60790253,7.745934437,96.82418047,43.02496198
12-07-2024 07:36,70.52788252,7.740636373,96.75795466,42.33567913
12-07-2024 07:37,70.43790751,7.735286131,96.69107663,42.20536479
12-07-2024 07:38,70.33799726,7.729883813,96.62354766,43.27826228
12-07-2024 07:39,70.22817451,7.724429521,96.55536902,42.31191661
12-07-2024 07:40,70.1084649,7.718923361,96.48654201,42.88970002
12-07-2024 07:41,69.97889705,7.713365436,96.41706795,43.09074823
12-07-2024 07:42,69.83950249,7.707755853,96.34694816,42.49442366
12-07-2024 07:43,69.69031566,7.702094718,96.27618397,42.49878542
12-07-2024 07:44,69.53137394,7.696382139,96.20477674,43.24215526
12-07-2024 07:45,69.36271756,7.690618225,96.13272781,41.66462022
12-07-2024 07:46,69.18438969,7.684803085,96.06003856,41.63045734
12-07-2024 07:47,68.99643634,7.67893683,95.98671038,42.67397772
12-07-2024 07:48,68.79890638,7.673019573,95.91274466,42.03408927
12-07-2024 07:49,68.59185154,7.667051424,95.83814281,42.64045217
12-07-2024 07:50,68.37532636,7.6610325,95.76290624,42.1517128
12-07-2024 07:51,68.14938821,7.654962912,95.6870364,42.56552478
12-07-2024 07:52,67.91409724,7.648842779,95.61053473,41.67661695
12-07-2024 07:53,67.66951638,7.642672215,95.53340268,42.39112015
12-07-2024 07:54,67.41571133,7.636451338,95.45564172,41.80029776
12-07-2024 07:55,67.15275052,7.630180267,95.37725334,42.37613378
12-07-2024 07:56,66.88070509,7.623859121,95.29823902,43.16257857
12-07-2024 07:57,66.59964888,7.617488021,95.21860027,41.54132735
12-07-2024 07:58,66.30965841,7.611067088,95.1383386,41.72886244
12-07-2024 07:59,66.01081285,7.604596443,95.05745554,41.80341523
12-07-2024 08:00,65.70319398,7.598076211,94.97595264,41.98909781
12-07-2024 08:01,65.3868862,7.717155867,94.89383145,40.65411217
12-07-2024 08:02,65.06197648,7.836100071,94.81109352,41.78753657
12-07-2024 08:03,64.72855435,7.954822894,94.72774043,41.63187028
12-07-2024 08:04,64.38671183,8.073238526,94.64377378,41.60465132
12-07-2024 08:05,64.03654348,8.191261335,94.55919515,41.82596723
12-07-2024 08:06,63.67814629,8.308805925,94.47400616,41.82313201
12-07-2024 08:07,63.3116197,8.425787197,94.38820844,41.78185299
12-07-2024 08:08,62.93706556,8.542120404,94.30180361,41.03957657
12-07-2024 08:09,62.55458809,8.657721212,94.21479331,41.41751384
12-07-2024 08:10,62.16429387,8.772505754,94.12717922,41.36021239
12-07-2024 08:11,61.76629176,8.886390693,94.03896299,41.73281124
12-07-2024 08:12,61.36069293,8.999293277,93.9501463,40.94796887
12-07-2024 08:13,60.94761079,9.111131392,93.86073084,41.4886317
12-07-2024 08:14,60.52716094,9.221823624,93.77071833,42.15639928
12-07-2024 08:15,60.09946118,9.331289312,93.68011046,39.98065456
12-07-2024 08:16,59.66463144,9.439448604,93.58890897,41.18434411
12-07-2024 08:17,59.22279376,9.546222512,93.49711559,40.23419707
12-07-2024 08:18,58.77407223,9.651532965,93.40473207,41.18317064
12-07-2024 08:19,58.318593,9.755302863,93.31176017,41.5562974
12-07-2024 08:20,57.85648417,9.857456133,93.21820166,40.83775743
12-07-2024 08:21,57.38787584,9.957917776,93.12405832,41.51001523
12-07-2024 08:22,56.91289999,10.05661392,93.02933194,41.68030413
12-07-2024 08:23,56.43169047,10.15347188,92.93402432,41.15280614
12-07-2024 08:24,55.94438299,10.24842019,92.83813729,40.64560757
12-07-2024 08:25,55.45111503,10.34138867,92.74167266,41.12141977
12-07-2024 08:26,54.95202582,10.43230846,92.64463227,41.64334203
12-07-2024 08:27,54.44725631,10.52111207,92.54701798,40.08596854
12-07-2024 08:28,53.93694911,10.60773344,92.44883163,41.25342854
12-07-2024 08:29,53.42124844,10.69210797,92.3500751,40.00188487
12-07-2024 08:30,52.9003001,10.77417257,92.25075026,39.83373505
12-07-2024 08:31,52.37425145,10.8538657,92.15085902,39.92113766
12-07-2024 08:32,91.84325131,10.93112742,92.05040326,44.46278502
12-07-2024 08:33,87.50094668,11.00589943,91.94938491,44.67711877
12-07-2024 08:34,83.51622917,11.07812509,91.84780588,42.63867976
12-07-2024 08:35,79.85478045,11.14774948,91.74566812,43.76958988
12-07-2024 08:36,76.48556384,11.21471946,91.64297355,42.8577734
